,index,Core CPI,Unemployment rate,Stock Markets,country,GDP in  US$
65,2013-06-01,114.18181820000001,3.401854694,98.41628288,HongKong,4159500.0
66,2013-07-01,114.9090909,3.3409084239999998,99.55795774,HongKong,4212200.0
67,2013-08-01,111.030303,3.346641268,102.8949219,HongKong,4212200.0
68,2013-09-01,111.51515149999999,3.321420551,107.2298686,HongKong,4212200.0
69,2013-10-01,116.12121210000001,3.318288126,108.02914579999998,HongKong,4270800.0
70,2013-11-01,116.60606059999999,3.323809505,108.99345600000001,HongKong,4270800.0
71,2013-12-01,116.969697,3.28293643,109.2867203,HongKong,4270800.0
72,2014-01-01,117.33333329999999,3.142033955,106.21818429999999,HongKong,4276200.0
73,2014-02-01,117.33333329999999,3.105941666,103.6999876,HongKong,4276200.0
74,2014-03-01,117.0909091,3.138085877,102.6834681,HongKong,4276200.0
75,2014-04-01,118.0606061,3.18105803,105.671035,HongKong,4358200.0
76,2014-05-01,117.9393939,3.17686219,105.62675259999999,HongKong,4358200.0
77,2014-06-01,117.9393939,3.2354836089999996,108.25838,HongKong,4358200.0
78,2014-07-01,118.66666670000001,3.340839727,111.1568544,HongKong,4430400.0
79,2014-08-01,114.66666670000001,3.32233967,116.0748636,HongKong,4430400.0
80,2014-09-01,119.39393940000001,3.31248772,113.84349879999999,HongKong,4430400.0
81,2014-10-01,121.6969697,3.3093707119999998,108.9160278,HongKong,4462500.0
82,2014-11-01,121.9393939,3.305734858,111.1855003,HongKong,4462500.0
83,2014-12-01,122.54545449999999,3.279765585,109.3519108,HongKong,4462500.0
84,2015-01-01,121.6969697,3.3437994630000003,113.2211399,HongKong,4496100.0
85,2015-02-01,122.42424240000001,3.32722434,115.3410039,HongKong,4496100.0
86,2015-03-01,121.81818179999999,3.263328273,113.5896473,HongKong,4496100.0
87,2015-04-01,120.48484850000001,3.293501778,128.4176033,HongKong,4554900.0
88,2015-05-01,120.3636364,3.276702367,129.34723590000002,HongKong,4554900.0
89,2015-06-01,120.3636364,3.252364983,126.3172557,HongKong,4554900.0
90,2015-07-01,121.0909091,3.247738543,117.08751840000001,HongKong,4586200.0
91,2015-08-01,118.42424240000001,3.304983713,108.6032797,HongKong,4586200.0
92,2015-09-01,121.81818179999999,3.30169502,99.94853347,HongKong,4586200.0
93,2015-10-01,124.2424242,3.30748998,105.96419109999998,HongKong,4587700.0
94,2015-11-01,124.3636364,3.300523187,105.3024074,HongKong,4587700.0
95,2015-12-01,124.7272727,3.377469643,102.4948392,HongKong,4587700.0
96,2016-01-01,124.12121210000001,3.342468885,92.00011143,HongKong,4606100.0
97,2016-02-01,125.0909091,3.328983169,89.15640309,HongKong,4606100.0
98,2016-03-01,124.969697,3.373869275,94.84057698,HongKong,4606100.0
99,2016-04-01,123.51515149999999,3.406348079,98.10415964,HongKong,4659300.0
100,2016-05-01,123.51515149999999,3.474365755,94.20519655,HongKong,4659300.0
101,2016-06-01,123.6363636,3.453397409,96.4427676,HongKong,4659300.0
102,2016-07-01,124.12121210000001,3.343209432,100.48658809999999,HongKong,4701700.0
103,2016-08-01,124.2424242,3.3920649289999996,105.95278619999999,HongKong,4701700.0
104,2016-09-01,124.48484850000001,3.3880908219999997,110.05182009999999,HongKong,4701700.0
105,2016-10-01,124.8484848,3.410438497,109.3990777,HongKong,4748000.0
106,2016-11-01,124.969697,3.406102202,105.7342845,HongKong,4748000.0
107,2016-12-01,125.21212120000001,3.2745831489999997,103.87677790000001,HongKong,4748000.0
108,2017-01-01,125.33333329999999,3.3426594360000004,106.6496899,HongKong,4797600.0
109,2017-02-01,124.8484848,3.3205983789999998,110.8609101,HongKong,4797600.0
110,2017-03-01,125.21212120000001,3.2606011639999997,112.19187579999999,HongKong,4797600.0
111,2017-04-01,126.18181820000001,3.21468025,113.15650890000002,HongKong,4839200.0
112,2017-05-01,125.81818179999999,3.170817993,117.2958047,HongKong,4839200.0
113,2017-06-01,125.81818179999999,3.156475028,120.08817140000002,HongKong,4839200.0
114,2017-07-01,126.42424240000001,3.151676919,122.2355246,HongKong,4902900.0
115,2017-08-01,126.54545449999999,3.1101573069999997,127.6385939,HongKong,4902900.0
116,2017-09-01,125.9393939,3.1006728580000003,128.95637879999998,HongKong,4902900.0
117,2017-10-01,126.18181820000001,3.034077186,131.9112998,HongKong,4979700.0
118,2017-11-01,126.66666670000001,3.015221445,135.6962976,HongKong,4979700.0
119,2017-12-01,127.1515152,2.960881642,135.0672898,HongKong,4979700.0
120,2018-01-01,126.66666670000001,2.919246572,147.621971,HongKong,5040800.0
121,2018-02-01,128.0,2.8896970669999997,143.5539513,HongKong,5040800.0
122,2018-03-01,127.87878789999999,2.834912731,142.8865712,HongKong,5040800.0
123,2018-04-01,127.6363636,2.811133295,140.3372591,HongKong,5127600.0
124,2018-05-01,127.51515149999999,2.767573174,141.8169956,HongKong,5127600.0
125,2018-06-01,128.1212121,2.755997657,138.9443605,HongKong,5127600.0
126,2018-07-01,128.60606059999998,2.7666181439999997,131.5151813,HongKong,5187500.0
127,2018-08-01,128.60606059999998,2.8307324830000002,128.99251850000002,HongKong,5187500.0
128,2018-09-01,128.7272727,2.82119223,126.1627788,HongKong,5187500.0
129,2018-10-01,129.0909091,2.848187647,118.9075945,HongKong,5224500.0
130,2018-11-01,129.57575759999997,2.825673759,120.7903575,HongKong,5224500.0
131,2018-12-01,130.0606061,2.8623930019999997,120.9190348,HongKong,5224500.0
132,2019-01-01,129.69696969999998,2.816245869,123.5048644,HongKong,5274700.0
133,2019-02-01,130.42424240000003,2.7825880389999997,131.17109240000002,HongKong,5274700.0
134,2019-03-01,130.30303030000002,2.818611186,133.4936877,HongKong,5274700.0
135,2019-04-01,131.63636359999998,2.808517555,138.1127909,HongKong,5335100.0
136,2019-05-01,131.030303,2.8568693639999996,129.9810524,HongKong,5335100.0
137,2019-06-01,131.2727273,2.846237982,128.438324,HongKong,5335100.0
138,2019-07-01,131.8787879,2.860262169,132.1107944,HongKong,5385600.0
139,2019-08-01,132.0,2.835693323,120.1651374,HongKong,5385600.0
140,2019-09-01,131.8787879,2.8233792280000003,122.51555790000002,HongKong,5385600.0
141,2019-10-01,131.8787879,3.1502643239999997,122.3306987,HongKong,5432300.0
142,2019-11-01,132.1212121,3.237618573,124.94376070000001,HongKong,5432300.0
143,2019-12-01,132.4848485,3.294153923,126.6527629,HongKong,5432300.0
144,2020-01-01,128.969697,3.3616179180000003,131.62225159999997,HongKong,5384900.0
145,2020-02-01,131.8787879,3.640295488,126.894551,HongKong,5384900.0
146,2020-03-01,132.24242420000002,4.216355025,112.5788064,HongKong,5384900.0
147,2020-04-01,132.8484848,5.210908693,112.30338629999999,HongKong,5384900.0
148,2020-05-01,132.24242420000002,5.898054736000001,111.36001100000001,HongKong,5384900.0
149,2020-06-01,132.0,6.070869905,114.51736509999998,HongKong,5384900.0
150,2020-07-01,132.0,6.070869905,119.2519128,HongKong,5384900.0
0,2008-01-01,101.1077543,3.948126053,109.0852418,Japan,3662800.0
1,2008-02-01,100.8056395,4.0534555039999995,108.0572072,Japan,3662800.0
2,2008-03-01,101.30916409999999,3.880724908,106.7341645,Japan,3662800.0
3,2008-04-01,101.510574,3.9119398000000003,111.17747659999998,Japan,3701400.0
4,2008-05-01,101.61127900000001,3.945349827,114.65510079999999,Japan,3701400.0
5,2008-06-01,101.61127900000001,3.9372362080000003,112.59045359999999,Japan,3701400.0
6,2008-07-01,101.510574,3.870692863,105.2373149,Japan,3708800.0
7,2008-08-01,101.61127900000001,4.118717189,101.40963190000001,Japan,3708800.0
8,2008-09-01,101.81268879999999,3.984355083,96.97821693,Japan,3708800.0
9,2008-10-01,101.9133938,3.7580682989999996,77.65673579,Japan,3639900.0
10,2008-11-01,101.7119839,4.080020918,75.38450273,Japan,3639900.0
11,2008-12-01,101.7119839,4.446259288,79.29472031,Japan,3639900.0
12,2009-01-01,100.9063444,4.269314915,78.75559525,Japan,3598600.0
13,2009-02-01,100.7049345,4.597720621000001,70.81233114,Japan,3598600.0
14,2009-03-01,101.0070493,4.847876063,67.82281085,Japan,3598600.0
15,2009-04-01,101.1077543,4.9317152669999995,75.6709977,Japan,3588200.0
16,2009-05-01,101.1077543,5.113975417,82.68312341,Japan,3588200.0
17,2009-06-01,100.9063444,5.191581082,86.69432749,Japan,3588200.0
18,2009-07-01,100.6042296,5.4614110479999995,87.61912588,Japan,3605100.0
19,2009-08-01,100.7049345,5.406526297,93.88361587,Japan,3605100.0
20,2009-09-01,100.8056395,5.374505287000001,96.31465499,Japan,3605100.0
21,2009-10-01,100.8056395,5.198338272,95.18111473,Japan,3657000.0
22,2009-11-01,100.7049345,5.2397600010000005,92.47135319,Japan,3657000.0
23,2009-12-01,100.5035247,5.180347533,96.6907,Japan,3657000.0
24,2010-01-01,100.0,4.98673278,100.0,Japan,3680400.0
25,2010-02-01,99.89929507,5.041726387,96.38427902,Japan,3680400.0
26,2010-03-01,100.2014099,5.054687513,100.4465865,Japan,3680400.0
27,2010-04-01,99.89929507,5.089432334,101.8156555,Japan,3731500.0
28,2010-05-01,99.79859013,5.0961383410000005,94.33583628,Japan,3731500.0
29,2010-06-01,99.49647533,5.161019569,92.06762572,Japan,3731500.0
30,2010-07-01,99.09365559,5.025449732,92.22441291,Japan,3770000.0
31,2010-08-01,99.09365559,5.096808603,92.73004689,Japan,3770000.0
32,2010-09-01,99.09365559,5.029199589,94.7008676,Japan,3770000.0
33,2010-10-01,99.59718026,5.041203026,98.76721522,Japan,3810200.0
34,2010-11-01,99.29506546,5.019963053,101.2758788,Japan,3810200.0
35,2010-12-01,99.19436052,4.93472821,105.13152050000001,Japan,3810200.0
36,2011-01-01,98.69083585,4.876875518,107.98839050000001,Japan,3821500.0
37,2011-02-01,98.59013092,4.671661371,109.9470399,Japan,3821500.0
38,2011-03-01,98.79154079,4.689670147,103.008574,Japan,3821500.0
39,2011-04-01,98.79154079,4.686316988,98.96167853,Japan,3874100.0
40,2011-05-01,98.99295065,4.605731152,101.48532940000001,Japan,3874100.0
41,2011-06-01,98.69083585,4.638482488,101.2859666,Japan,3874100.0
42,2011-07-01,98.59013092,4.710487531,107.73613909999999,Japan,3898000.0
43,2011-08-01,98.59013092,4.497545176,100.5909547,Japan,3898000.0
44,2011-09-01,98.69083585,4.184649308,96.60789967,Japan,3898000.0
45,2011-10-01,98.59013092,4.453914698,97.30159891,Japan,3949100.0
46,2011-11-01,98.18731118,4.487983238,93.72999482,Japan,3949100.0
47,2011-12-01,98.18731118,4.483892048,93.36452693,Japan,3949100.0
48,2012-01-01,97.88519637,4.546989328,95.65670936,Japan,4005000.0
49,2012-02-01,98.08660624,4.471649213,100.4170917,Japan,4005000.0
50,2012-03-01,98.28801611,4.513552963,103.1608684,Japan,4005000.0
51,2012-04-01,98.48942598,4.48867276,101.09278,Japan,4038100.0
52,2012-05-01,98.38872105,4.423025984,94.83332442,Japan,4038100.0
53,2012-06-01,98.18731118,4.339927505,92.98487258,Japan,4038100.0
54,2012-07-01,97.98590131,4.40883749,94.73979369,Japan,4064300.0
55,2012-08-01,98.08660624,4.197348031000001,97.16325975,Japan,4064300.0
56,2012-09-01,98.08660624,4.208151773,97.83677473,Japan,4064300.0
57,2012-10-01,98.08660624,4.155371074,95.40186637,Japan,4089700.0
58,2012-11-01,97.78449144,4.160222922,95.54385833,Japan,4089700.0
59,2012-12-01,97.58308157,4.259840762,100.13358029999999,Japan,4089700.0
60,2013-01-01,97.18026183,4.222158594,102.7329448,Japan,4142400.0
61,2013-02-01,97.18026183,4.254909624,104.06419749999999,Japan,4142400.0
62,2013-03-01,97.58308157,4.145444747,110.30941170000001,Japan,4142400.0
63,2013-04-01,97.98590131,4.113755014,115.5235428,Japan,4159500.0
64,2013-05-01,97.98590131,4.14376635,122.6842436,Japan,4159500.0
65,2013-06-01,97.88519637,3.8533393310000004,115.08413590000002,Japan,4159500.0
66,2013-07-01,97.88519637,3.91459524,122.75536090000001,Japan,4212200.0
67,2013-08-01,98.08660624,4.092651813,119.9025242,Japan,4212200.0
68,2013-09-01,98.08660624,3.916881945,123.74768429999999,Japan,4212200.0
69,2013-10-01,98.28801611,4.0607148230000005,125.15968970000002,Japan,4270800.0
70,2013-11-01,98.28801611,3.936260189,127.28090390000001,Japan,4270800.0
71,2013-12-01,98.28801611,3.6047548739999997,129.216903,Japan,4270800.0
72,2014-01-01,97.78449144,3.700210608,128.25358310000001,Japan,4276200.0
73,2014-02-01,97.88519637,3.634056927,122.31116429999999,Japan,4276200.0
74,2014-03-01,98.18731118,3.682607204,122.62389750000001,Japan,4276200.0
75,2014-04-01,100.2014099,3.6612095389999997,120.62118000000001,Japan,4358200.0
76,2014-05-01,100.2014099,3.561191491,120.32298159999999,Japan,4358200.0
77,2014-06-01,100.10070490000001,3.67203052,126.6472909,Japan,4358200.0
78,2014-07-01,100.2014099,3.822004601,129.094914,Japan,4430400.0
79,2014-08-01,100.3021148,3.477448763,127.4025808,Japan,4430400.0
80,2014-09-01,100.3021148,3.508267941,126.94536969999999,Japan,4430400.0
81,2014-10-01,100.5035247,3.559240052,121.6637463,Japan,4462500.0
82,2014-11-01,100.3021148,3.399581987,126.04277320000001,Japan,4462500.0
83,2014-12-01,100.3021148,3.370808863,125.53331840000001,Japan,4462500.0
84,2015-01-01,100.0,3.4978980560000004,124.91269579999998,Japan,4496100.0
85,2015-02-01,100.0,3.5348970889999998,129.921,Japan,4496100.0
86,2015-03-01,100.3021148,3.4130242269999997,136.25552480000002,Japan,4496100.0
87,2015-04-01,100.7049345,3.395572253,141.24441409999997,Japan,4554900.0
88,2015-05-01,100.7049345,3.368982625,140.9484753,Japan,4554900.0
89,2015-06-01,100.7049345,3.380711377,140.8617474,Japan,4554900.0
90,2015-07-01,100.7049345,3.420022275,141.09335959999999,Japan,4586200.0
91,2015-08-01,100.9063444,3.364109585,138.592736,Japan,4586200.0
92,2015-09-01,101.0070493,3.402806818,127.6730289,Japan,4586200.0
93,2015-10-01,101.1077543,3.15427726,130.7760003,Japan,4587700.0
94,2015-11-01,101.1077543,3.2795527669999998,136.3423813,Japan,4587700.0
95,2015-12-01,101.1077543,3.2472130580000003,134.767777,Japan,4587700.0
96,2016-01-01,100.5035247,3.1948631,124.9541004,Japan,4606100.0
97,2016-02-01,100.6042296,3.244804034,121.90668459999999,Japan,4606100.0
98,2016-03-01,100.9063444,3.236349441,127.84911310000001,Japan,4606100.0
99,2016-04-01,101.30916409999999,3.218857269,128.79177620000002,Japan,4659300.0
100,2016-05-01,101.30916409999999,3.172040958,129.840569,Japan,4659300.0
101,2016-06-01,101.20845920000001,3.091546763,130.2768746,Japan,4659300.0
102,2016-07-01,101.0070493,3.013135865,132.7771473,Japan,4701700.0
103,2016-08-01,101.1077543,3.157953876,139.89878059999998,Japan,4701700.0
104,2016-09-01,101.1077543,2.98675597,140.5401003,Japan,4701700.0
105,2016-10-01,101.30916409999999,2.951532062,140.34230369999997,Japan,4748000.0
106,2016-11-01,101.20845920000001,3.063504463,138.7521738,Japan,4748000.0
107,2016-12-01,101.1077543,3.0275410330000003,140.119604,Japan,4748000.0
108,2017-01-01,100.6042296,3.002778161,142.8998494,Japan,4797600.0
109,2017-02-01,100.5035247,2.861698753,145.1104332,Japan,4797600.0
110,2017-03-01,100.6042296,2.752334585,146.3048432,Japan,4797600.0
111,2017-04-01,101.0070493,2.7459514169999997,145.4708707,Japan,4839200.0
112,2017-05-01,101.1077543,3.062359085,150.12976930000002,Japan,4839200.0
113,2017-06-01,101.0070493,2.80021424,154.4031678,Japan,4839200.0
114,2017-07-01,100.9063444,2.807207335,152.4900136,Japan,4902900.0
115,2017-08-01,101.1077543,2.760624605,153.02349740000002,Japan,4902900.0
116,2017-09-01,101.0070493,2.780797743,153.64670619999998,Japan,4902900.0
117,2017-10-01,101.30916409999999,2.749146582,160.8527251,Japan,4979700.0
118,2017-11-01,101.30916409999999,2.647865541,170.5600876,Japan,4979700.0
119,2017-12-01,101.20845920000001,2.709336747,172.8816299,Japan,4979700.0
120,2018-01-01,100.7049345,2.405163463,184.90027980000002,Japan,5040800.0
121,2018-02-01,100.9063444,2.576575542,174.07339419999997,Japan,5040800.0
122,2018-03-01,100.9063444,2.458296341,172.3738639,Japan,5040800.0
123,2018-04-01,101.20845920000001,2.459948982,173.70969580000002,Japan,5127600.0
124,2018-05-01,101.20845920000001,2.260827349,175.7830497,Japan,5127600.0
125,2018-06-01,101.0070493,2.50869163,175.0138611,Japan,5127600.0
126,2018-07-01,100.9063444,2.505761215,171.0450428,Japan,5187500.0
127,2018-08-01,101.30916409999999,2.4649269659999997,173.0624965,Japan,5187500.0
128,2018-09-01,101.20845920000001,2.37581287,176.5094426,Japan,5187500.0
129,2018-10-01,101.4098691,2.43946656,171.9098516,Japan,5224500.0
130,2018-11-01,101.4098691,2.442671754,165.4833839,Japan,5224500.0
131,2018-12-01,101.30916409999999,2.396248595,160.0084962,Japan,5224500.0
132,2019-01-01,101.1077543,2.4130001009999997,160.3354458,Japan,5274700.0
133,2019-02-01,101.20845920000001,2.387352482,163.4022024,Japan,5274700.0
134,2019-03-01,101.20845920000001,2.456741725,164.59230019999998,Japan,5274700.0
135,2019-04-01,101.61127900000001,2.45593608,168.0031856,Japan,5335100.0
136,2019-05-01,101.510574,2.348455586,165.3989656,Japan,5335100.0
137,2019-06-01,101.30916409999999,2.308420344,166.5098561,Japan,5335100.0
138,2019-07-01,101.20845920000001,2.303705125,170.5433656,Japan,5385600.0
139,2019-08-01,101.61127900000001,2.270748957,165.9872949,Japan,5385600.0
140,2019-09-01,101.510574,2.3760756169999997,171.6513001,Japan,5385600.0
141,2019-10-01,101.81268879999999,2.433676491,175.34858290000003,Japan,5432300.0
142,2019-11-01,101.81268879999999,2.241129317,182.7319965,Japan,5432300.0
143,2019-12-01,101.9133938,2.1887723980000002,185.2376574,Japan,5432300.0
144,2020-01-01,101.510574,2.31459789,184.72035269999998,Japan,5384900.0
145,2020-02-01,101.4098691,2.392568876,180.0190922,Japan,5384900.0
146,2020-03-01,101.510574,2.5547438959999997,150.9372592,Japan,5384900.0
147,2020-04-01,101.510574,2.642262427,152.2487498,Japan,5384900.0
148,2020-05-01,101.61127900000001,2.83411552,163.5467793,Japan,5384900.0
149,2020-06-01,101.510574,2.83411552,178.505658,Japan,5384900.0
150,2020-07-01,101.510574,2.83411552,179.8314378,Japan,5384900.0
0,2008-01-01,90.68432712,3.82,102.4809175,Mexico,3662800.0
1,2008-02-01,91.07422862,3.68,108.4383902,Mexico,3662800.0
2,2008-03-01,91.51832695,3.76,109.97217830000001,Mexico,3662800.0
3,2008-04-01,91.87810448,3.62,119.9184504,Mexico,3701400.0
4,2008-05-01,92.31628325,3.58,119.916614,Mexico,3701400.0
5,2008-06-01,92.74985793,3.61,117.49483059999999,Mexico,3701400.0
6,2008-07-01,93.12200076,3.84,109.35999620000001,Mexico,3708800.0
7,2008-08-01,93.50664043,3.78,106.0519432,Mexico,3708800.0
8,2008-09-01,94.05255514,3.86,95.63733091,Mexico,3708800.0
9,2008-10-01,94.32182922,4.02,65.4506089,Mexico,3639900.0
10,2008-11-01,94.75119444,4.54,60.08108882,Mexico,3639900.0
11,2008-12-01,95.29250505,4.53,64.21205532,Mexico,3639900.0
12,2009-01-01,95.71108352,4.67,59.81949357,Mexico,3598600.0
13,2009-02-01,96.15636576,5.0,52.2433086,Mexico,3598600.0
14,2009-03-01,96.65163538,4.96,51.63894099,Mexico,3598600.0
15,2009-04-01,97.06074255,5.2,64.03879146,Mexico,3588200.0
16,2009-05-01,97.25385166,5.6,72.79518758,Mexico,3588200.0
17,2009-06-01,97.49892133,5.29,73.80690729,Mexico,3588200.0
18,2009-07-01,97.79739855,5.46,75.84313598,Mexico,3605100.0
19,2009-08-01,97.94788685,5.71,86.16620866,Mexico,3605100.0
20,2009-09-01,98.33515743,5.99,86.66456753,Mexico,3605100.0
21,2009-10-01,98.65270879,5.49,90.89820816,Mexico,3657000.0
22,2009-11-01,98.79464662,5.29,93.68253152,Mexico,3657000.0
23,2009-12-01,99.2541358,5.29,99.936725,Mexico,3657000.0
24,2010-01-01,100.0,5.41,100.0,Mexico,3680400.0
25,2010-02-01,100.41318509999999,5.11,97.04063996,Mexico,3680400.0
26,2010-03-01,100.76546450000001,5.15,104.52372,Mexico,3680400.0
27,2010-04-01,100.8741213,5.46,109.95919779999998,Mexico,3731500.0
28,2010-05-01,101.109325,5.25,99.32535176,Mexico,3731500.0
29,2010-06-01,101.24850040000001,5.14,100.5966061,Mexico,3731500.0
30,2010-07-01,101.4594997,5.29,100.4340813,Mexico,3770000.0
31,2010-08-01,101.55776440000001,5.02,101.00613790000001,Mexico,3770000.0
32,2010-09-01,101.9253031,5.28,103.0105582,Mexico,3770000.0
33,2010-10-01,102.1201223,5.33,111.95253059999999,Mexico,3810200.0
34,2010-11-01,102.3621664,5.31,118.1632806,Mexico,3810200.0
35,2010-12-01,102.8040285,5.51,122.5470049,Mexico,3810200.0
36,2011-01-01,103.2740413,5.03,125.4074894,Mexico,3821500.0
37,2011-02-01,103.68972579999999,5.26,123.26803999999998,Mexico,3821500.0
38,2011-03-01,103.9992528,5.11,121.8072,Mexico,3821500.0
39,2011-04-01,104.0776541,5.2,127.28850459999998,Mexico,3874100.0
40,2011-05-01,104.263002,5.37,121.9705528,Mexico,3874100.0
41,2011-06-01,104.46466159999999,5.55,119.95874450000001,Mexico,3874100.0
42,2011-07-01,104.69933909999999,5.21,123.88436340000001,Mexico,3898000.0
43,2011-08-01,104.8248337,5.29,111.06391380000001,Mexico,3898000.0
44,2011-09-01,105.10371059999999,5.07,104.7062042,Mexico,3898000.0
45,2011-10-01,105.37614180000001,4.87,103.0262815,Mexico,3949100.0
46,2011-11-01,105.7161875,5.07,106.270319,Mexico,3949100.0
47,2011-12-01,106.25118390000002,5.02,106.6375923,Mexico,3949100.0
48,2012-01-01,106.72724790000001,4.63,111.16648490000001,Mexico,4005000.0
49,2012-02-01,107.18108059999999,5.29,119.0008467,Mexico,4005000.0
50,2012-03-01,107.44298810000001,5.02,120.3692915,Mexico,4005000.0
51,2012-04-01,107.6047893,4.91,120.5279066,Mexico,4038100.0
52,2012-05-01,107.8906382,4.78,112.14460530000001,Mexico,4038100.0
53,2012-06-01,108.1234741,4.82,109.9792949,Mexico,4038100.0
54,2012-07-01,108.4602311,4.75,121.72135859999999,Mexico,4064300.0
55,2012-08-01,108.7035907,4.94,122.8374267,Mexico,4064300.0
56,2012-09-01,108.89604209999999,4.59,124.91389479999998,Mexico,4064300.0
57,2012-10-01,109.1441373,4.91,129.9086465,Mexico,4089700.0
58,2012-11-01,109.20057040000002,5.16,126.85986650000001,Mexico,4089700.0
59,2012-12-01,109.33251070000001,4.89,134.5413828,Mexico,4089700.0
60,2013-01-01,109.796604,5.17,142.26960280000003,Mexico,4142400.0
61,2013-02-01,110.3554102,4.81,140.1750481,Mexico,4142400.0
62,2013-03-01,110.68743159999998,4.98,139.07087009999998,Mexico,4142400.0
63,2013-04-01,110.7759619,5.01,141.6891895,Mexico,4159500.0
64,2013-05-01,110.99472240000001,4.97,134.74369099999998,Mexico,4159500.0
65,2013-06-01,111.1371864,5.03,122.1579666,Mexico,4159500.0
66,2013-07-01,111.17493999999999,4.87,127.23963970000001,Mexico,4212200.0
67,2013-08-01,111.2753094,4.82,128.45417959999997,Mexico,4212200.0
68,2013-09-01,111.63587620000001,4.97,125.5387469,Mexico,4212200.0
69,2013-10-01,111.85029569999999,4.89,125.30305359999998,Mexico,4270800.0
70,2013-11-01,112.0015733,4.59,124.84063359999999,Mexico,4270800.0
71,2013-12-01,112.3685858,4.73,130.2167863,Mexico,4270800.0
72,2014-01-01,113.3265017,4.88,126.28185149999999,Mexico,4276200.0
73,2014-02-01,113.6457632,4.75,120.53355990000001,Mexico,4276200.0
74,2014-03-01,113.8897805,5.33,118.9395763,Mexico,4276200.0
75,2014-04-01,114.22127569999999,4.9,124.38783070000001,Mexico,4358200.0
76,2014-05-01,114.3284854,4.95,129.4985027,Mexico,4358200.0
77,2014-06-01,114.57145039999999,4.83,131.4779622,Mexico,4358200.0
78,2014-07-01,114.78665919999999,5.19,135.3530605,Mexico,4430400.0
79,2014-08-01,115.03041340000001,4.84,136.84896640000002,Mexico,4430400.0
80,2014-09-01,115.36743349999999,4.76,138.07913100000002,Mexico,4430400.0
81,2014-10-01,115.55962179999999,4.65,130.40250659999998,Mexico,4462500.0
82,2014-11-01,115.74602209999999,4.65,130.4335528,Mexico,4462500.0
83,2014-12-01,116.01477,4.14,117.1040922,Mexico,4462500.0
84,2015-01-01,115.97649009999998,4.38,114.1366328,Mexico,4496100.0
85,2015-02-01,116.3708642,4.43,115.5997635,Mexico,4496100.0
86,2015-03-01,116.6760503,4.29,114.94708159999999,Mexico,4496100.0
87,2015-04-01,116.85771489999999,4.34,118.47112549999999,Mexico,4554900.0
88,2015-05-01,116.9929439,4.44,118.18135079999999,Mexico,4554900.0
89,2015-06-01,117.2373558,4.42,116.1130801,Mexico,4554900.0
90,2015-07-01,117.4396731,4.48,112.602723,Mexico,4586200.0
91,2015-08-01,117.67553459999999,4.39,105.4688468,Mexico,4586200.0
92,2015-09-01,118.11200330000001,4.19,101.6315995,Mexico,4586200.0
93,2015-10-01,118.408902,4.44,107.00995159999998,Mexico,4587700.0
94,2015-11-01,118.450602,4.06,107.23528119999999,Mexico,4587700.0
95,2015-12-01,118.81301040000001,4.33,100.9413757,Mexico,4587700.0
96,2016-01-01,119.0422946,4.14,91.56836888,Mexico,4606100.0
97,2016-02-01,119.46902890000001,4.27,93.62284622,Mexico,4606100.0
98,2016-03-01,119.89694709999999,4.14,102.2961348,Mexico,4606100.0
99,2016-04-01,120.1614855,3.81,104.0996911,Mexico,4659300.0
100,2016-05-01,120.41826280000001,4.02,100.432999,Mexico,4659300.0
101,2016-06-01,120.7245012,3.94,97.70678604,Mexico,4659300.0
102,2016-07-01,120.93063329999998,3.81,100.2943535,Mexico,4701700.0
103,2016-08-01,121.15978590000002,3.78,103.3692822,Mexico,4701700.0
104,2016-09-01,121.736877,3.85,98.5391589,Mexico,4701700.0
105,2016-10-01,122.0771858,3.58,101.78490009999999,Mexico,4748000.0
106,2016-11-01,122.3511955,3.6,90.73073746,Mexico,4748000.0
107,2016-12-01,122.8969787,3.65,88.58775787,Mexico,4748000.0
108,2017-01-01,123.60837790000001,3.53,87.34088644,Mexico,4797600.0
109,2017-02-01,124.5531392,3.48,93.31976984,Mexico,4797600.0
110,2017-03-01,125.26638009999999,3.53,99.98429087,Mexico,4797600.0
111,2017-04-01,125.82979040000001,3.46,104.99269509999999,Mexico,4839200.0
112,2017-05-01,126.17615020000001,3.57,105.27879540000002,Mexico,4839200.0
113,2017-06-01,126.56026370000001,3.26,108.5426186,Mexico,4839200.0
114,2017-07-01,126.899257,3.26,114.51000590000001,Mexico,4902900.0
115,2017-08-01,127.2214125,3.34,115.2179602,Mexico,4902900.0
116,2017-09-01,127.5804007,3.34,113.05376940000001,Mexico,4902900.0
117,2017-10-01,127.90255619999999,3.43,106.0892629,Mexico,4979700.0
118,2017-11-01,128.3428397,3.49,101.82078249999999,Mexico,4979700.0
119,2017-12-01,128.8805986,3.38,101.3627833,Mexico,4979700.0
120,2018-01-01,129.2462957,3.32,106.90772209999999,Mexico,5040800.0
121,2018-02-01,129.8773205,3.32,104.5942755,Mexico,5040800.0
122,2018-03-01,130.30576489999999,3.25,102.394054,Mexico,5040800.0
123,2018-04-01,130.4975585,3.38,104.98148590000002,Mexico,5127600.0
124,2018-05-01,130.83286850000002,3.24,94.17883443,Mexico,5127600.0
125,2018-06-01,131.1356868,3.37,91.55482631,Mexico,5127600.0
126,2018-07-01,131.5119075,3.33,102.9188042,Mexico,5187500.0
